width,height,area
0.19062500000000002,0.584375,0.11139648437500001
0.125,0.259375,0.032421875
0.278125,0.55625,0.15470703125000002
0.25,0.353125,0.08828125
0.215625,0.453125,0.09770507812500001
0.4,0.5,0.2
0.15625,0.30625,0.0478515625
0.19062500000000002,0.321875,0.06135742187500001
0.303125,0.24375,0.07388671875
0.30625,0.30625,0.09378906250000002
0.22187500000000002,0.47187500000000004,0.10469726562500002
0.30625,0.59375,0.18183593750000002
0.225,0.6000000000000001,0.13500000000000004
0.1625,0.628125,0.10207031250000001
0.178125,0.421875,0.075146484375
0.215625,0.53125,0.11455078125000001
0.04375,0.3125,0.013671875
0.1875,0.415625,0.07792968750000001
0.478125,0.4625,0.22113281250000003
0.146875,0.30625,0.04498046875
0.16875,0.48750000000000004,0.08226562500000001
0.21875,0.503125,0.11005859375000002
0.16562500000000002,0.353125,0.058486328125000014
0.203125,0.375,0.076171875
0.2875,0.4,0.11499999999999999
0.17500000000000002,0.45937500000000003,0.08039062500000001
0.184375,0.578125,0.106591796875
0.16875,0.590625,0.09966796875
0.21875,0.36875,0.08066406250000001
0.14375,0.4,0.057499999999999996
0.40625,0.4625,0.187890625
0.134375,0.353125,0.047451171875
0.253125,0.540625,0.136845703125
0.203125,0.40937500000000004,0.083154296875
0.084375,0.22812500000000002,0.019248046875000004
0.22049689440993786,0.5202492211838006,0.11471333759021689
0.146875,0.253125,0.037177734375
0.1375,0.2625,0.03609375000000001
0.209375,0.5875,0.12300781250000001
0.1875,0.596875,0.11191406250000001
0.19375,0.5281250000000001,0.10232421875000001
0.10625,0.478125,0.05080078125
0.146875,0.246875,0.036259765625
0.290625,0.61875,0.17982421875000001
0.171875,0.53125,0.09130859375
0.140625,0.5625,0.0791015625
0.2375,0.59375,0.141015625
0.103125,0.45,0.046406249999999996
0.234375,0.515625,0.120849609375
0.22187500000000002,0.565625,0.12549804687500002
0.240625,0.59375,0.14287109375
0.24375000000000002,0.640625,0.15615234375
0.19062500000000002,0.375,0.071484375
0.1375,0.284375,0.0391015625
0.203125,0.5437500000000001,0.11044921875000001
0.29375,0.5875,0.17257812500000003
0.203125,0.415625,0.084423828125
0.21875,0.5906250000000001,0.12919921875
0.209375,0.5906250000000001,0.12366210937500002
0.13125,0.26875,0.0352734375
0.25,0.553125,0.13828125
0.259375,0.55,0.14265625
0.08750000000000001,0.34375,0.030078125000000004
0.1625,0.546875,0.0888671875
0.209375,0.59375,0.12431640625
0.06875,0.55,0.037812500000000006
0.190625,0.6125,0.1167578125
0.20625000000000002,0.45937500000000003,0.09474609375000001
0.19375,0.49062500000000003,0.09505859375
0.225,0.44375000000000003,0.09984375000000001
0.23750000000000002,0.571875,0.1358203125
0.19062500000000002,0.578125,0.11020507812500001
0.19375,0.609375,0.11806640625
0.19375,0.47187500000000004,0.09142578125
0.29375,0.5625,0.16523437500000002
0.209375,0.603125,0.126279296875
0.178125,0.59375,0.10576171875
0.1875,0.5,0.09375
0.190625,0.515625,0.09829101562499999
0.175,0.3375,0.0590625
0.159375,0.55625,0.08865234375
0.25,0.65625,0.1640625
0.203125,0.59375,0.12060546875
0.18125,0.453125,0.08212890625
0.16875,0.346875,0.058535156250000005
0.434375,0.521875,0.226689453125
0.18125,0.525,0.09515625
0.11875,0.640625,0.07607421874999999
0.21875,0.45625000000000004,0.09980468750000002
0.203125,0.53125,0.10791015625
0.15937500000000002,0.43125,0.06873046875000001
0.18125000000000002,0.359375,0.06513671875
0.27187500000000003,0.22812500000000002,0.06202148437500001
0.059375000000000004,0.12812500000000002,0.007607421875000002
0.209375,0.53125,0.11123046875
0.18125000000000002,0.546875,0.09912109375000001
0.203125,0.5,0.1015625
0.203125,0.55625,0.11298828125
0.184375,0.515625,0.09506835937500001
0.1875,0.36875,0.06914062500000001
0.153125,0.36875,0.05646484375000001
0.309375,0.153125,0.047373046875000005
0.4125,0.53125,0.21914062499999998
0.090625,0.40625,0.036816406249999996
0.296875,0.5625,0.1669921875
0.1875,0.521875,0.09785156249999999
0.134375,0.30000000000000004,0.0403125
0.184375,0.290625,0.053583984375000004
0.17391304347826086,0.557632398753894,0.09697954760937287
0.22360248447204967,0.557632398753894,0.1246879897834794
0.20625000000000002,0.47500000000000003,0.09796875000000002
0.184375,0.5,0.0921875
0.19875776397515527,0.5856697819314641,0.1164064162845146
0.19565217391304346,0.5077881619937694,0.09934985778138966
0.20186335403726707,0.21806853582554517,0.04402004605174048
0.2795031055900621,0.5794392523364486,0.16195507052882102
0.2826086956521739,0.6573208722741433,0.18576459433834483
0.19687500000000002,0.46875,0.09228515625000001
0.36875,0.296875,0.10947265625000001
0.2,0.565625,0.11312500000000002
0.184375,0.34375,0.06337890625
0.225,0.60625,0.13640625
0.196875,0.340625,0.067060546875
0.171875,0.56875,0.09775390625
0.146875,0.44375,0.06517578125
0.2625,0.63125,0.165703125
0.046875,0.546875,0.025634765625
0.159375,0.29375,0.04681640625
0.13125,0.553125,0.07259765625
0.20625000000000002,0.4625,0.095390625
0.14375000000000002,0.325,0.04671875000000001
0.203125,0.4625,0.0939453125
0.19687500000000002,0.515625,0.10151367187500002
0.22049689440993786,0.5389408099688473,0.11883477486890731
0.19375,0.42500000000000004,0.08234375000000001
0.21250000000000002,0.41250000000000003,0.08765625000000002
0.15625,0.4,0.0625
0.22812500000000002,0.415625,0.09481445312500002
0.19062500000000002,0.403125,0.07684570312500001
0.19062500000000002,0.353125,0.067314453125
0.275,0.359375,0.098828125
0.0875,0.50625,0.04429687499999999
0.525,0.290625,0.152578125
0.270186,0.647975,0.17507377335
0.23913,0.613707,0.14675575491
0.161491,0.426791,0.06892290538099999
0.15838509316770186,0.24922118380062305,0.03947292041562663
0.20496894409937888,0.573208722741433,0.11748998664886515
0.19062500000000002,0.553125,0.105439453125
0.19062500000000002,0.578125,0.11020507812500001
0.1375,0.253125,0.0348046875
0.41250000000000003,0.30625,0.126328125
0.225,0.503125,0.11320312500000002
0.18322981366459626,0.4236760124610592,0.07763007681739903
0.16149068322981366,0.2866043613707165,0.04628393413440142
0.171875,0.515625,0.088623046875
0.25,0.540625,0.13515625
0.184375,0.40625,0.07490234375
0.12187500000000001,0.375,0.045703125000000004
0.21250000000000002,0.503125,0.10691406250000002
0.22187500000000002,0.584375,0.129658203125
0.17500000000000002,0.50625,0.08859375
0.259375,0.59375,0.15400390625000002
0.1875,0.51875,0.09726562500000001
0.278125,0.51875,0.14427734375
0.328125,0.5437500000000001,0.17841796875000002
0.225,0.584375,0.131484375
0.178125,0.45625000000000004,0.08126953125000001
0.21250000000000002,0.5375,0.11421875000000001
0.215625,0.50625,0.10916015625
0.17500000000000002,0.571875,0.10007812500000002
0.2,0.596875,0.11937500000000001
0.134375,0.5,0.0671875
0.275,0.61875,0.17015625
0.18125000000000002,0.446875,0.08099609375000001
0.28750000000000003,0.609375,0.17519531250000003
0.23125,0.584375,0.13513671875
0.19375,0.33125000000000004,0.06417968750000001
0.203125,0.403125,0.08188476562500001
0.18125,0.453125,0.08212890625
0.259375,0.384375,0.09969726562500002
0.259375,0.578125,0.149951171875
0.153125,0.1625,0.024882812500000004
0.184375,0.325,0.059921875000000006
0.109375,0.128125,0.014013671874999998
0.584375,0.421875,0.246533203125
0.209375,0.5875,0.12300781250000001
0.146875,0.41875,0.061503906250000004
0.22187500000000002,0.603125,0.133818359375
0.21875,0.5,0.109375
0.146875,0.359375,0.052783203125000004
0.10312500000000001,0.53125,0.05478515625
0.140625,0.259375,0.036474609375
0.22187500000000002,0.553125,0.122724609375
0.16562500000000002,0.35625,0.05900390625000001
0.23125,0.534375,0.12357421875000002
0.20625000000000002,0.546875,0.11279296875000001
0.23750000000000002,0.55625,0.132109375
0.1875,0.515625,0.0966796875
0.19687500000000002,0.4,0.07875000000000001
0.171875,0.45937500000000003,0.07895507812500001
0.178125,0.603125,0.107431640625
0.26875,0.571875,0.15369140625
0.26875,0.59375,0.1595703125
0.4625,0.48125,0.22257812500000002
0.19375,0.540625,0.10474609375
0.203125,0.4,0.08125
0.184375,0.484375,0.089306640625
0.371875,0.471875,0.175478515625
0.1625,0.45937500000000003,0.07464843750000001
0.259375,0.55625,0.14427734375
0.15937500000000002,0.43125,0.06873046875000001
0.19687500000000002,0.49375,0.09720703125000002
0.15625,0.45625000000000004,0.0712890625
0.184375,0.4375,0.08066406250000001
0.178125,0.465625,0.082939453125
0.109375,0.35625,0.03896484375
0.15625,0.340625,0.05322265625
0.384375,0.490625,0.188583984375
0.134375,0.34375,0.04619140625
0.240625,0.59375,0.14287109375
0.3375,0.5875,0.19828125000000002
0.225,0.509375,0.11460937500000001
0.16562500000000002,0.41250000000000003,0.06832031250000001
0.203125,0.284375,0.057763671875
0.1625,0.421875,0.0685546875
0.165625,0.209375,0.034677734375
0.19375,0.50625,0.0980859375
0.465625,0.49375,0.22990234375000002
0.184375,0.45625000000000004,0.08412109375000001
0.28125,0.55,0.1546875
0.175,0.278125,0.048671874999999996
0.303125,0.40625,0.12314453125
0.20625,0.478125,0.09861328125
0.315625,0.50625,0.15978515624999998
0.22812500000000002,0.534375,0.12190429687500003
0.19687500000000002,0.540625,0.10643554687500002
0.203125,0.515625,0.104736328125
0.384375,0.47187500000000004,0.18137695312500002
0.265625,0.603125,0.160205078125
0.275,0.55625,0.15296875000000001
0.21875,0.48750000000000004,0.10664062500000002
0.209375,0.596875,0.12497070312500001
0.16562500000000002,0.28125,0.04658203125
0.19375,0.553125,0.10716796875
0.25625000000000003,0.584375,0.14974609375
0.23125,0.6125,0.14164062500000002
0.259375,0.628125,0.162919921875
0.240625,0.5906250000000001,0.14211914062500003
0.328125,0.55625,0.18251953125
0.140625,0.4625,0.06503906250000001
0.1625,0.428125,0.0695703125
0.18125,0.5375,0.09742187499999999
0.140625,0.45,0.06328125
0.259375,0.634375,0.164541015625
0.271875,0.596875,0.162275390625
0.16875,0.553125,0.09333984375
0.140625,0.28125,0.03955078125
0.165625,0.6625,0.1097265625
0.209375,0.48125,0.10076171875
0.153125,0.290625,0.04450195312500001
0.1875,0.65,0.12187500000000001
0.215625,0.5625,0.1212890625
0.15625,0.50625,0.0791015625
0.3625,0.4,0.145
0.415625,0.325,0.13507812500000002
0.325,0.45625,0.14828125
0.19062500000000002,0.553125,0.105439453125
0.203125,0.525,0.106640625
0.246875,0.571875,0.14118164062500002
0.184375,0.521875,0.096220703125
0.353125,0.3875,0.1368359375
0.1875,0.45937500000000003,0.0861328125
0.19687500000000002,0.5,0.09843750000000001
0.209375,0.534375,0.11188476562500001
0.19375,0.59375,0.1150390625
0.340625,0.5593750000000001,0.19053710937500004
0.26875,0.51875,0.13941406250000002
0.16875,0.31562500000000004,0.05326171875000001
0.146875,0.346875,0.050947265625
0.20625,0.265625,0.054785156249999994
0.16875,0.275,0.04640625000000001
0.149068,0.308411,0.045974210948
0.26875,0.509375,0.13689453125
0.246875,0.603125,0.148896484375
0.1625,0.44375000000000003,0.072109375
0.215625,0.375,0.08085937500000001
0.19375,0.371875,0.07205078125
0.140625,0.584375,0.08217773437499999
0.225,0.671875,0.151171875
0.18125000000000002,0.43125,0.07816406250000002
0.21875,0.534375,0.11689453125000002
0.17500000000000002,0.40625,0.07109375000000001
0.25,0.578125,0.14453125
0.246875,0.65,0.16046875000000002
0.2,0.625,0.125
0.140625,0.40625,0.05712890625
0.1625,0.4,0.065
0.18125000000000002,0.525,0.09515625000000001
0.19062500000000002,0.609375,0.11616210937500002
0.259375,0.24375000000000002,0.06322265625000001
0.16562500000000002,0.46875,0.07763671875000001
0.178125,0.525,0.093515625
0.16875,0.515625,0.08701171875000001
0.096875,0.23125,0.02240234375
0.17500000000000002,0.45937500000000003,0.08039062500000001
0.21250000000000002,0.47187500000000004,0.10027343750000002
0.178125,0.51875,0.09240234375
0.18125000000000002,0.5125000000000001,0.09289062500000002
0.290625,0.609375,0.17709960937500002
0.21875,0.58125,0.12714843750000002
0.23125,0.521875,0.12068359375
0.178125,0.515625,0.091845703125
0.16562500000000002,0.51875,0.08591796875000002
0.209375,0.515625,0.107958984375
0.16562500000000002,0.353125,0.058486328125000014
0.39441,0.389408,0.15358640927999997
0.259375,0.64375,0.16697265625000002
0.10625,0.284375,0.030214843749999998
0.19375,0.384375,0.07447265625
0.240625,0.484375,0.11655273437500001
0.296875,0.578125,0.171630859375
0.18125000000000002,0.30625,0.05550781250000001
0.14375000000000002,0.296875,0.04267578125
0.178125,0.375,0.066796875
0.15000000000000002,0.45,0.06750000000000002
0.22187500000000002,0.465625,0.103310546875
0.19375,0.659375,0.12775390625000002
0.21250000000000002,0.571875,0.12152343750000001
0.36875,0.50625,0.1866796875
0.30312500000000003,0.478125,0.14493164062500002
0.15937500000000002,0.496875,0.079189453125
0.178125,0.48125,0.08572265625
0.18125000000000002,0.44375000000000003,0.08042968750000001
0.20625000000000002,0.546875,0.11279296875000001
0.2,0.46875,0.09375
0.19375,0.47187500000000004,0.09142578125
0.178125,0.478125,0.08516601562500001
0.178125,0.56875,0.10130859375
0.36875,0.5593750000000001,0.20626953125000003
0.19687500000000002,0.540625,0.10643554687500002
0.15937500000000002,0.321875,0.05129882812500001
0.21428571428571427,0.5077881619937694,0.10881174899866487
0.1875,0.5625,0.10546875
0.16875,0.546875,0.09228515625
0.19375,0.5,0.096875
0.321875,0.540625,0.17401367187500003
0.20625000000000002,0.484375,0.09990234375000001
0.171875,0.478125,0.082177734375
0.16875,0.29375,0.049570312500000005
0.20625,0.4875,0.100546875
0.24375,0.24375,0.059414062499999996
0.45625,0.4,0.1825
0.259375,0.540625,0.14022460937500003
0.2,0.559375,0.111875
0.3375,0.434375,0.1466015625
0.225,0.421875,0.094921875
0.350932,0.451713,0.158520546516
0.253125,0.58125,0.14712890625
0.190625,0.515625,0.09829101562499999
0.140625,0.278125,0.039111328125000004
0.153125,0.296875,0.045458984375000004
0.18125,0.296875,0.05380859375
0.16459627329192544,0.32087227414330216,0.052814380526692586
0.18322981366459626,0.5077881619937694,0.09304193030320619
0.18322981366459626,0.5327102803738317,0.09760840541011201
0.275,0.5875,0.16156250000000003
0.390625,0.55625,0.21728515625
0.15937500000000002,0.4625,0.07371093750000002
0.23125,0.53125,0.12285156250000001
0.19687500000000002,0.534375,0.10520507812500002
0.19062500000000002,0.36875,0.07029296875
0.19375,0.55625,0.10777343750000001
0.240625,0.59375,0.14287109375
0.19375,0.484375,0.09384765625000001
0.153125,0.26875,0.04115234375
0.16875,0.253125,0.04271484375
0.278125,0.53125,0.14775390625
0.11875000000000001,0.284375,0.03376953125
0.21428571428571427,0.5919003115264797,0.1268357810413885
0.17500000000000002,0.525,0.09187500000000001
0.21250000000000002,0.5750000000000001,0.12218750000000003
0.071875,0.521875,0.037509765625
0.215625,0.55,0.11859375000000001
0.259375,0.625,0.162109375
0.19687500000000002,0.5625,0.1107421875
0.384375,0.246875,0.09489257812500002
0.22187500000000002,0.496875,0.11024414062500001
0.14375000000000002,0.30000000000000004,0.04312500000000001
0.19062500000000002,0.29375,0.05599609375000001
0.1875,0.36875,0.06914062500000001
0.22187500000000002,0.609375,0.13520507812500002
0.30625,0.5125000000000001,0.15695312500000003
0.121875,0.31875,0.038847656249999994
0.209375,0.59375,0.12431640625
0.209375,0.584375,0.12235351562499999
0.146875,0.259375,0.038095703125000005
0.09375,0.578125,0.05419921875
0.3,0.571875,0.1715625
0.240625,0.265625,0.063916015625
0.13125,0.546875,0.07177734375
0.171875,0.34375,0.05908203125
0.1625,0.41250000000000003,0.06703125000000001
0.2,0.603125,0.12062500000000001
0.19062500000000002,0.5625,0.10722656250000001
0.23750000000000002,0.434375,0.10316406250000001
0.3375,0.41875,0.14132812500000003
0.16562500000000002,0.584375,0.09678710937500001
0.378125,0.359375,0.135888671875
0.146875,0.33125000000000004,0.04865234375000001
0.246875,0.640625,0.15815429687500002
0.153125,0.31875000000000003,0.04880859375000001
0.15625,0.434375,0.06787109375
0.2,0.453125,0.09062500000000001
0.19687500000000002,0.5,0.09843750000000001
0.242236,0.52648,0.12753240927999998
0.23125,0.59375,0.1373046875
0.1875,0.47187500000000004,0.08847656250000001
0.234375,0.19687500000000002,0.04614257812500001
0.17500000000000002,0.4625,0.08093750000000001
0.214286,0.598131,0.128171099466
0.201863,0.327103,0.066029992889
0.2,0.47187500000000004,0.09437500000000001
0.18125000000000002,0.509375,0.09232421875000002
0.19062500000000002,0.43125,0.08220703125
0.171875,0.5,0.0859375
0.253125,0.659375,0.166904296875
0.30625,0.515625,0.15791015625000002
0.1875,0.059375000000000004,0.0111328125
0.203125,0.5625,0.1142578125
0.203125,0.515625,0.104736328125
0.19687500000000002,0.53125,0.10458984375000001
0.321875,0.51875,0.16697265625000002
0.30625,0.6125,0.18757812500000004
0.225,0.521875,0.117421875
0.234375,0.565625,0.132568359375
0.115625,0.25625,0.02962890625
0.275,0.58125,0.15984375000000003
0.21875,0.565625,0.12373046875000002
0.19375,0.65625,0.12714843750000002
0.19062500000000002,0.45937500000000003,0.08756835937500002
0.21250000000000002,0.5437500000000001,0.11554687500000002
0.22187500000000002,0.496875,0.11024414062500001
0.1875,0.50625,0.09492187499999999
0.20625000000000002,0.51875,0.10699218750000002
0.253125,0.578125,0.146337890625
0.22670807453416147,0.5794392523364486,0.13136355720671036
0.173913,0.53271,0.09264519423
0.145963,0.535826,0.07821077043800001
0.217391,0.582555,0.126642214005
0.209375,0.5593750000000001,0.11711914062500002
0.196875,0.49375,0.09720703125
0.165625,0.4,0.06625
0.16875,0.390625,0.06591796875
0.215625,0.5625,0.1212890625
0.20625,0.228125,0.04705078125
0.253125,0.51875,0.13130859375
0.284375,0.565625,0.160849609375
0.13125,0.296875,0.03896484375
0.15937500000000002,0.3875,0.06175781250000001
0.240625,0.525,0.126328125
0.215625,0.53125,0.11455078125000001
0.21875,0.50625,0.11074218749999999
0.16875,0.4125,0.069609375
0.16875,0.484375,0.08173828125
0.20625000000000002,0.434375,0.08958984375000001
0.17500000000000002,0.478125,0.083671875
0.27187500000000003,0.596875,0.16227539062500004
0.44375000000000003,0.44062500000000004,0.19552734375000003
0.184375,0.578125,0.106591796875
0.20496894409937888,0.38006230529595014,0.07790096940848668
0.146875,0.321875,0.047275390625000004
0.165625,0.30625,0.050722656250000005
0.21875,0.55625,0.12167968750000001
0.34375,0.671875,0.23095703125
0.2125,0.603125,0.1281640625
0.15625,0.546875,0.08544921875
0.209375,0.296875,0.062158203125
0.084375,0.478125,0.040341796875
0.2,0.546875,0.109375
0.25,0.421875,0.10546875
0.178125,0.34375,0.06123046875
0.184375,0.321875,0.05934570312500001
0.246875,0.65625,0.16201171875
0.26875,0.5375,0.144453125
0.4375,0.415625,0.18183593750000002
0.209375,0.51875,0.10861328125000001
0.225,0.5375,0.1209375
0.21875,0.58125,0.12714843750000002
0.246875,0.371875,0.091806640625
0.25,0.371875,0.09296875
0.21875,0.5625,0.123046875
0.27187500000000003,0.35000000000000003,0.09515625000000003
0.2375,0.659375,0.1566015625
0.375,0.50625,0.18984374999999998
0.309375,0.61875,0.19142578125
0.184375,0.578125,0.106591796875
0.134375,0.265625,0.035693359375
0.1375,0.265625,0.036523437500000006
0.19375,0.49375,0.09566406250000001
0.397516,0.352025,0.13993556989999997
0.084375,0.21250000000000002,0.017929687500000003
0.353125,0.503125,0.17766601562500003
0.2,0.48750000000000004,0.09750000000000002
0.184375,0.6125,0.11292968750000001
0.171875,0.58125,0.09990234375000001
0.19687500000000002,0.565625,0.11135742187500001
0.1875,0.415625,0.07792968750000001
0.15937500000000002,0.55625,0.08865234375000001
0.19687500000000002,0.565625,0.11135742187500001
0.246875,0.5625,0.13886718750000002
0.1875,0.353125,0.06621093750000001
0.25,0.465625,0.11640625
0.275,0.546875,0.150390625
0.19062500000000002,0.496875,0.09471679687500001
0.259375,0.625,0.162109375
0.21875,0.553125,0.12099609374999999
0.13125,0.29375,0.038554687500000004
0.23750000000000002,0.525,0.12468750000000002
0.21875,0.453125,0.09912109375
0.15000000000000002,0.571875,0.08578125000000002
0.321875,0.49375,0.15892578125
0.19687500000000002,0.534375,0.10520507812500002
0.21875,0.6000000000000001,0.13125000000000003
0.153125,0.45937500000000003,0.07034179687500001
0.171875,0.42812500000000003,0.07358398437500001
0.234375,0.584375,0.136962890625
0.19375,0.565625,0.10958984375000001
0.4375,0.515625,0.2255859375
0.25625,0.6625,0.16976562499999998
0.259375,0.634375,0.164541015625
0.325,0.5625,0.18281250000000002
0.2,0.51875,0.10375000000000001
0.209375,0.625,0.130859375
0.265625,0.65,0.17265625
0.290625,0.521875,0.151669921875
0.17500000000000002,0.525,0.09187500000000001
0.30000000000000004,0.47500000000000003,0.14250000000000004
0.18633540372670807,0.4236760124610592,0.07894584083125326
0.225,0.534375,0.12023437500000002
0.254658,0.554517,0.141212190186
0.21739130434782608,0.42679127725856697,0.09278071244751455
0.22187500000000002,0.546875,0.12133789062500001
0.215625,0.59375,0.12802734375
0.146875,0.31562500000000004,0.046357421875000006
0.203125,0.56875,0.11552734375
0.159375,0.190625,0.030380859374999996
0.115625,0.571875,0.06612304687500001
0.2125,0.5625,0.11953124999999999
0.265625,0.61875,0.16435546875
0.21875,0.41875,0.0916015625
0.36875,0.48125,0.17746093750000003
0.215625,0.49062500000000003,0.10579101562500001
0.42500000000000004,0.35625,0.15140625000000002
0.15625,0.625,0.09765625
0.290625,0.540625,0.15711914062500001
0.15625,0.403125,0.06298828125
0.23125,0.61875,0.1430859375
0.25,0.28125,0.0703125
0.22812500000000002,0.51875,0.11833984375000002
0.27187500000000003,0.603125,0.16397460937500002
0.21250000000000002,0.578125,0.12285156250000001
0.20625,0.515625,0.10634765624999999
0.059375,0.440625,0.026162109375
0.223602,0.451713,0.10100393022599999
0.215625,0.415625,0.08961914062500001
0.15625,0.5,0.078125
0.19375,0.51875,0.10050781250000002
0.26875,0.49062500000000003,0.13185546875
0.446875,0.21875,0.09775390625000001
0.134375,0.253125,0.034013671875
0.203125,0.375,0.076171875
0.19687500000000002,0.51875,0.10212890625000003
0.203125,0.515625,0.104736328125
0.146875,0.240625,0.035341796875000005
0.16562500000000002,0.29375,0.04865234375000001
0.209375,0.571875,0.11973632812500001
0.28125,0.49062500000000003,0.13798828125
0.178125,0.4625,0.08238281250000001
0.26875,0.521875,0.14025390624999998
0.09375,0.46875,0.0439453125
0.332298,0.4081,0.1356108138
0.21250000000000002,0.30625,0.06507812500000001
0.225,0.5625,0.1265625
0.1875,0.23125,0.043359375000000006
0.215625,0.328125,0.070751953125
0.15625,0.48750000000000004,0.076171875
0.321875,0.521875,0.167978515625
0.290625,0.53125,0.15439453125000002
0.40937500000000004,0.3125,0.1279296875
0.284375,0.553125,0.157294921875
0.225,0.578125,0.13007812500000002
0.1625,0.259375,0.042148437500000004
0.209375,0.5593750000000001,0.11711914062500002
0.209375,0.534375,0.11188476562500001
0.203125,0.53125,0.10791015625
0.19687500000000002,0.5625,0.1107421875
0.19375,0.521875,0.10111328124999999
0.20625000000000002,0.55,0.11343750000000002
0.23125,0.503125,0.11634765625000001
0.253125,0.625,0.158203125
0.30312500000000003,0.51875,0.15724609375000004
0.209375,0.540625,0.11319335937500001
0.44062500000000004,0.33437500000000003,0.14733398437500003
0.30625,0.503125,0.15408203125000003
0.28750000000000003,0.515625,0.1482421875
0.14375000000000002,0.45625000000000004,0.06558593750000001
0.171875,0.446875,0.076806640625
0.23125,0.290625,0.06720703125000001
0.20625000000000002,0.234375,0.04833984375000001
0.17500000000000002,0.48125,0.08421875000000001
0.253125,0.521875,0.13209960937499998
0.1625,0.321875,0.0523046875
0.14375000000000002,0.30312500000000003,0.04357421875000001
0.321875,0.296875,0.09555664062500001
0.17391304347826086,0.49221183800623053,0.08560205878369226
0.2,0.47500000000000003,0.09500000000000001
0.246875,0.45625000000000004,0.11263671875000002
0.21739130434782608,0.5887850467289719,0.12799674928890695
0.24844720496894407,0.6199376947040498,0.15402178750411175
0.2,0.515625,0.10312500000000001
0.21875,0.578125,0.12646484375
0.146875,0.43125,0.06333984375
0.12812500000000002,0.353125,0.045244140625000005
0.184375,0.33437500000000003,0.06165039062500001
0.2,0.478125,0.09562500000000002
0.16562500000000002,0.453125,0.07504882812500001
0.225,0.36562500000000003,0.08226562500000001
0.1875,0.47500000000000003,0.0890625
0.153125,0.465625,0.071298828125
0.24375000000000002,0.61875,0.15082031250000003
0.15625,0.596875,0.09326171875
0.15000000000000002,0.565625,0.08484375000000002
0.15625,0.609375,0.09521484375
0.10625000000000001,0.5625,0.059765625
0.184375,0.55,0.10140625000000002
0.171875,0.30625,0.052636718750000006
0.240625,0.525,0.126328125
0.14375000000000002,0.578125,0.08310546875000001
0.23125,0.378125,0.08744140625
0.271875,0.3625,0.09855468749999999
0.10625,0.53125,0.0564453125
0.29375,0.56875,0.1670703125
0.22812500000000002,0.584375,0.13331054687500002
0.434375,0.453125,0.196826171875
0.371875,0.446875,0.16618164062500002
0.15625,0.353125,0.05517578125
0.325,0.3375,0.10968750000000001
0.184375,0.25625000000000003,0.04724609375000001
0.11875000000000001,0.2625,0.031171875000000005
0.1125,0.265625,0.0298828125
0.21875,0.571875,0.12509765625
0.340625,0.19687500000000002,0.06706054687500002
0.27187500000000003,0.41250000000000003,0.11214843750000002
0.19062500000000002,0.44062500000000004,0.08399414062500002
0.17080745341614906,0.3644859813084112,0.06225692227317582
0.2329192546583851,0.6043613707165109,0.14076740001160967
0.2329192546583851,0.5514018691588785,0.12843211238172633
0.14285714285714285,0.24922118380062305,0.035603026257231864
0.325,0.50625,0.16453125
0.465625,0.33437500000000003,0.155693359375
0.15000000000000002,0.434375,0.06515625000000001
0.140625,0.515625,0.072509765625
0.146875,0.603125,0.08858398437500001
0.153125,0.603125,0.09235351562500001
0.284375,0.565625,0.160849609375
0.22187500000000002,0.503125,0.11163085937500002
0.134375,0.48125,0.06466796875
0.134375,0.509375,0.068447265625
0.35,0.465625,0.16296875
0.171875,0.47187500000000004,0.08110351562500001
0.403125,0.384375,0.15495117187500002
0.2,0.546875,0.109375
0.22812500000000002,0.521875,0.11905273437500001
0.240625,0.55,0.13234375
0.23750000000000002,0.628125,0.14917968750000002
0.1875,0.534375,0.10019531250000001
0.065625,0.5125,0.0336328125
0.2625,0.6062500000000001,0.15914062500000004
0.36875,0.534375,0.19705078125000003
0.25625000000000003,0.478125,0.12251953125000002
0.1625,0.340625,0.05535156250000001
0.1625,0.353125,0.057382812500000005
0.21875,0.42812500000000003,0.09365234375
0.16875,0.26875,0.0453515625
0.278125,0.35625,0.09908203125000001
0.19062500000000002,0.5281250000000001,0.10067382812500002
0.29375,0.55625,0.16339843750000002
0.071875,0.475,0.034140624999999994
0.22812500000000002,0.496875,0.11334960937500001
0.19375,0.515625,0.09990234375
0.1875,0.290625,0.054492187500000004
0.215625,0.55,0.11859375000000001
0.177019,0.595016,0.10532913730400001
0.180124,0.566978,0.102126345272
0.15000000000000002,0.284375,0.04265625000000001
0.19375,0.31875000000000003,0.06175781250000001
0.20625000000000002,0.384375,0.07927734375
0.24375000000000002,0.2625,0.06398437500000001
0.21250000000000002,0.259375,0.05511718750000001
0.328125,0.5750000000000001,0.18867187500000002
0.321875,0.42812500000000003,0.137802734375
0.13125,0.55,0.07218750000000002
0.25,0.6125,0.153125
0.22670807453416147,0.4672897196261682,0.10593835258605676
0.22187500000000002,0.259375,0.05754882812500001
0.325,0.571875,0.18585937500000002
0.214286,0.598131,0.128171099466
0.142857,0.595016,0.085002200712
0.201863,0.576324,0.11633849161199998
0.13125,0.259375,0.034042968750000006
0.303125,0.421875,0.127880859375
0.25625000000000003,0.525,0.13453125000000002
0.225,0.4375,0.0984375
0.21250000000000002,0.53125,0.11289062500000001
0.203125,0.53125,0.10791015625
0.13125,0.265625,0.03486328125
0.240625,0.46875,0.11279296875
0.34375,0.478125,0.16435546875
